,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),축산업무구분명,축산물가공업구분명,축산일련번호,권리주체일련번호,총인원,위도,경도
3568,3220000.0,3.22e+17,20200803.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강남구 신사동 566-18,서울특별시 강남구 논현로157길 18 (신사동),6032.0,아담스펫 강아지&가필드 고양이,20200800000000.0,I,2019.12.8 0:05,,202287.1281,446700.2535,,,,,,,
3569,3110000.0,3.11e+17,20200626.0,,1.0,영업/정상,0.0,정상,,,,,260144777,0.0,,서울특별시 은평구 응암동 427-82,서울특별시 은평구 응암로22길 11-1 2층 (응암동),3466.0,낭만고양이,20200600000000.0,I,2019.12.5 22:08,,192819.6976,454611.1747,,,,,,,
3570,3070000.0,3.07e+17,20200518.0,,1.0,영업/정상,0.0,정상,,,,,02-927-2256,0.0,,서울특별시 성북구 동선동1가 121-20 2층,서울특별시 성북구 동소문로24길 9 2층층 (동선동1가),2845.0,블랑프리미엄펫,20200600000000.0,U,2019.12.5 22:08,,201578.3241,454551.9647,,,,,,,
3572,3110000.0,3.11e+17,20181008.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 은평구 응암동 117-54 삼흥리치아파트 102호,서울특별시 은평구 응암로 279 102호 (응암동 삼흥리치아파트),3454.0,도리도리펫샵,20200800000000.0,U,2019.12.8 0:05,,192807.402,454944.6981,,,,,,,
3574,3110000.0,3.11e+17,20200629.0,,1.0,영업/정상,0.0,정상,,,,,260144777,0.0,,서울특별시 은평구 응암동 427-82,서울특별시 은평구 응암로22길 11-1 2층 (응암동),3466.0,낭만고양이,20200600000000.0,I,2019.12.7 0:01,,192819.6976,454611.1747,,,,,,,
3575,3110000.0,3.11e+17,20200629.0,,1.0,영업/정상,0.0,정상,,,,,260144777,0.0,,서울특별시 은평구 응암동 427-82,서울특별시 은평구 응암로22길 11-1 2층 (응암동),3466.0,낭만고양이,20200600000000.0,I,2019.12.7 0:01,,192819.6976,454611.1747,,,,,,,
3576,3040000.0,3.04e+17,20180430.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 광진구 군자동 357-7,서울특별시 광진구 광나루로15길 11 2층 (군자동),5003.0,마이아지트,20200600000000.0,U,2019.12.7 0:01,,206795.653,450047.5195,,,,,,,
3577,3220000.0,3.22e+17,20191217.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강남구 논현동 195 2층 201호,서울특별시 강남구 강남대로118길 70 2층 201호 (논현동),6121.0,제이제이캣,20200700000000.0,U,2019.12.7 0:03,,202451.3309,444975.9513,,,,,,,
3579,3070000.0,3.07e+17,20200630.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 성북구 동선동5가 132,서울특별시 성북구 동소문로23길 60 (동선동5가),2829.0,타자,20210600000000.0,U,2020.12.5 22:04,,201372.091,454838.6406,,,,,,,
3580,3230000.0,3.23e+17,20210825.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 송파구 마천동 ***-*,서울특별시 송파구 마천로**길 **(마천동),5757.0,강아지 미용실,20210900000000.0,U,2020.10.31 0:01,,213278.1441,443856.2131,,,,,,,
3581,3100000.0,3.1e+17,20191203.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 노원구 상계동 ***-* 명석빌딩 ***호,서울특별시 노원구 동일로 **** 명석빌딩 ***호 (상계동),1756.0,도그마루 노원점,20210900000000.0,U,2020.10.31 0:01,,205426.0931,460800.0735,,,,,,,
3582,3210000.0,3.21e+17,20210930.0,,1.0,영업/정상,0.0,정상,,,,,02-594-0076,0.0,,서울특별시 서초구 방배동 ***-*,서울특별시 서초구 동광로 ** ***호 (방배동),6585.0,펫테라피엣샘,20210900000000.0,I,2020.10.31 0:02,,199170.6041,443424.771,,,,,,,
3583,3200000.0,3.2e+17,20200423.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 관악구 봉천동 1674-15 드림빌라 102호,서울특별시 관악구 행운길 9 드림빌라 1층 102호 (봉천동),8739.0,쁜이네 살롱,20200700000000.0,U,2019.12.7 0:04,,196294.9739,441933.688,,,,,,,
3584,3220000.0,3.22e+17,20180327.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강남구 논현동 65 1층,서울특별시 강남구 도산대로30길 11 1층 (논현동),6049.0,고양이 나비캣 강남점,20210200000000.0,U,2020.12.1 23:02,,202548.3492,446323.5378,,,,,,,
3590,3220000.0,3.22e+17,20180109.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강남구 신사동 534-3 202호,서울특별시 강남구 압구정로12길 36 2층 2호 (신사동),6028.0,강남 고양이 분양 캣프렌즈,20200800000000.0,U,2019.12.7 22:09,,201917.5114,446586.8059,,,,,,,
3591,3220000.0,3.22e+17,20200828.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강남구 삼성동 45-6 로프트원,서울특별시 강남구 봉은사로71길 7 1층 102호 (삼성동 로프트원),6096.0,담담 그루밍 샵,20200800000000.0,I,2019.12.7 21:00,,204337.2409,445615.248,,,,,,,
3593,3080000.0,3.08e+17,20181016.0,,1.0,영업/정상,0.0,정상,,,,,02-989-9552,0.0,,서울특별시 강북구 미아동 734-258 백운M빌딩,서울특별시 강북구 삼양로 190 백운M빌딩 1층 (미아동),1174.0,삼양 동물병원,20200800000000.0,U,2019.12.9 0:02,,201751.6699,457549.934,,,,,,,
3595,3140000.0,3.14e+17,20200317.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 양천구 신정동 881-19 성은빌딩,서울특별시 양천구 은행정로 94 성은빌딩 2층 (신정동),7938.0,이든애견미용,20200900000000.0,U,2019.12.9 0:05,,188213.3021,448224.5449,,,,,,,
3596,3140000.0,3.14e+17,20190724.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 양천구 신정동 987-3,서울특별시 양천구 오목로 198-1 (신정동),8021.0,신정동물병원,20201100000000.0,U,2019.10.31 22:09,,187507.5025,447012.9668,,,,,,,
3597,3150000.0,3.15e+17,20210226.0,,1.0,영업/정상,0.0,정상,,,,,02-2663-9003,0.0,,서울특별시 강서구 방화동 120 SH빌딩,서울특별시 강서구 양천로27길 167 SH빌딩 (방화동),7518.0,지디파크,20210200000000.0,I,2020.12.1 22:08,,183980.8147,453142.4302,,,,,,,
3600,3220000.0,3.22e+17,20200907.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강남구 논현동 265-23,서울특별시 강남구 선릉로115길 22 B101호 (논현동),6100.0,Team MK(전설의 강아지),20200900000000.0,I,2019.12.9 0:09,,203570.3088,445534.6358,,,,,,,
3601,3000000.0,3e+17,20200904.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 종로구 동숭동 1-139 한양빌딩,서울특별시 종로구 대학로12길 92 한양빌딩 지하동 1층 (동숭동),3086.0,강아지대학로,20210600000000.0,U,2020.12.5 22:04,,200257.6381,453091.4186,,,,,,,
3602,3040000.0,3.04e+17,20140915.0,,1.0,영업/정상,0.0,정상,,,,,453-7338,0.0,,서울특별시 광진구 구의동 ***-**,서울특별시 광진구 자양로 *** *층 (구의동),5038.0,나비캣 서울고양이분양 본점,20210900000000.0,U,2020.12.8 23:08,,207434.2933,449030.2657,,,,,,,
3603,3240000.0,3.24e+17,20210930.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강동구 강일동 ***-* 유러피안하우스* ***호,서울특별시 강동구 아리수로**길 **-* 유러피안하우스* ***호 (강일동),5211.0,멍이요,20210900000000.0,I,2020.10.31 0:02,,215290.1593,451769.8295,,,,,,,
3605,3060000.0,3.06e+17,20200910.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 중랑구 면목동 175-30,서울특별시 중랑구 동일로95길 4-6 (면목동),2231.0,베라캣,20200900000000.0,I,2019.12.8 23:02,,206948.821,453652.1591,,,,,,,
3606,3150000.0,3.15e+17,20200914.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 1031 성원빌딩,서울특별시 강서구 강서로 202 성원빌딩 1층 101호 (화곡동),7698.0,꼬마 강아지,20200900000000.0,I,2019.12.8 23:05,,185636.4112,449119.4826,,,,,,,
3607,3100000.0,3.1e+17,20200915.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 노원구 상계동 740-1 106호,서울특별시 노원구 동일로213길 78 106호 (상계동),1764.0,독스미스,20200900000000.0,I,2019.12.8 23:07,,205010.6936,460642.0991,,,,,,,
3608,3110000.0,3.11e+17,20200915.0,,1.0,영업/정상,0.0,정상,,,,,23841110,0.0,,서울특별시 은평구 녹번동 28-1,서울특별시 은평구 통일로 665 (녹번동),3382.0,어울동물의료센터,20200900000000.0,I,2019.12.8 23:07,,194068.7217,455951.1927,,,,,,,
3609,3110000.0,3.11e+17,20200915.0,,1.0,영업/정상,0.0,정상,,,,,23841110,0.0,,서울특별시 은평구 녹번동 28-1,서울특별시 은평구 통일로 665 (녹번동),3382.0,어울동물의료센터,20200900000000.0,I,2019.12.8 23:07,,194068.7217,455951.1927,,,,,,,
3610,3100000.0,3.1e+17,20200915.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 노원구 상계동 740-1 106호,서울특별시 노원구 동일로213길 78 106호 (상계동),1764.0,독스미스,20200900000000.0,I,2019.12.8 23:07,,205010.6936,460642.0991,,,,,,,
3611,3230000.0,3.23e+17,20200916.0,,1.0,영업/정상,0.0,정상,,,,,02-402-3270,0.0,,서울특별시 송파구 문정동 652-5 문정아이파크,서울특별시 송파구 법원로4길 6 문정아이파크 128-129호 (문정동),5855.0,동물병원알루,20200900000000.0,I,2019.12.8 23:08,,,,,,,,,,
3612,3230000.0,3.23e+17,20200916.0,,1.0,영업/정상,0.0,정상,,,,,02-402-3270,0.0,,서울특별시 송파구 문정동 652-5 문정아이파크,서울특별시 송파구 법원로4길 6 문정아이파크 128-129호 (문정동),5855.0,동물병원알루,20200900000000.0,I,2019.12.8 23:08,,,,,,,,,,
3613,3050000.0,3.05e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,02-2217-8930,0.0,,서울특별시 동대문구 답십리동 52-3,서울특별시 동대문구 전농로 80 1층 (답십리동),2606.0,아이원 동물병원,20200900000000.0,I,2019.12.8 23:09,,205018.2104,452185.8241,,,,,,,
3614,3140000.0,3.14e+17,20200317.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 양천구 신정동 881-19 성은빌딩,서울특별시 양천구 은행정로 94 성은빌딩 2층 (신정동),7938.0,이든반려견 문화센터,20200900000000.0,U,2019.12.8 23:09,,188213.3021,448224.5449,,,,,,,
3616,3140000.0,3.14e+17,20181017.0,,1.0,영업/정상,0.0,정상,,,,,26546183,0.0,,서울특별시 양천구 신정동 294-62,서울특별시 양천구 목동동로10길 6 (신정동),8014.0,노아동물병원,20201100000000.0,U,2019.10.31 22:09,,188498.8896,446254.4703,,,,,,,
3617,3150000.0,3.15e+17,20201130.0,,1.0,영업/정상,0.0,정상,,,,,070-4517-8299,0.0,,서울특별시 강서구 화곡동 343-35 성재센트리움아파트,서울특별시 강서구 곰달래로23길 20 304호 (화곡동 성재센트리움아파트),7774.0,매호,20201100000000.0,I,2019.11.2 0:02,,186323.3986,447712.0762,,,,,,,
3618,3050000.0,3.05e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,02-2217-8930,0.0,,서울특별시 동대문구 답십리동 52-3,서울특별시 동대문구 전농로 80 1층 (답십리동),2606.0,아이원 동물병원,20200900000000.0,I,2019.12.8 23:09,,205018.2104,452185.8241,,,,,,,
3619,3240000.0,3.24e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강동구 천호동 447-17 강동 헤르셔,서울특별시 강동구 천호대로 1089 지층 비49호 (천호동 강동 헤르셔),5339.0,쁘띠펫,20200900000000.0,I,2019.12.8 23:09,,211712.4293,448270.9577,,,,,,,
3620,3220000.0,3.22e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,02-6401-1778,0.0,,서울특별시 강남구 논현동 272-26 코너스톤 주상복합,서울특별시 강남구 봉은사로43길 18 코너스톤 주상복합 102호 (논현동),6103.0,머멍펫살롱(MuMung),20200900000000.0,I,2019.12.8 23:09,,203449.3718,445360.4416,,,,,,,
3621,3220000.0,3.22e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,02-6401-1778,0.0,,서울특별시 강남구 논현동 272-26 코너스톤 주상복합,서울특별시 강남구 봉은사로43길 18 코너스톤 주상복합 102호 (논현동),6103.0,머멍펫살롱(MuMung),20200900000000.0,I,2019.12.8 23:09,,203449.3718,445360.4416,,,,,,,
3623,3060000.0,3.06e+17,20150713.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 중랑구 묵동 ***-** *층,서울특별시 중랑구 동일로 *** *층 (묵동),2046.0,미유펫 강아지고양이 중랑점,20210800000000.0,U,2020.12.8 0:05,,206893.4539,456018.3817,,,,,,,
3624,3180000.0,3.18e+17,20200420.0,,1.0,영업/정상,0.0,정상,,,,,02-6180-0086,0.0,,서울특별시 영등포구 영등포동4가 56-3,서울특별시 영등포구 영중로 23 (영등포동4가),7301.0,베이비몽,20210500000000.0,U,2020.12.4 21:00,,191564.1196,446251.5743,,,,,,,
3625,3090000.0,3.09e+17,20210827.0,,1.0,영업/정상,0.0,정상,,,,,29935561,0.0,,서울특별시 도봉구 쌍문동 ***,서울특별시 도봉구 방학로*길 ** *층 (쌍문동),1395.0,쁘개_The 예쁘게 해줄개,20210800000000.0,I,2020.12.7 22:09,,203402.7186,461820.3529,,,,,,,
3626,3150000.0,3.15e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 가양동 1482 가양도시개발공사아파트(가양8단지아파트),서울특별시 강서구 허준로 176 804동 1003호 (가양동 가양도시개발공사아파트(가양8단지아파트)),7533.0,요미 펫택시,20200900000000.0,I,2019.12.8 23:09,,187311.2657,451100.6191,,,,,,,
3627,3150000.0,3.15e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 화곡동 29-201 성현하이츠빌라,서울특별시 강서구 까치산로18길 24-17 102호 (화곡동 성현하이츠빌라),7675.0,펫타요 펫택시,20200900000000.0,I,2019.12.8 23:09,,186662.0956,449350.3045,,,,,,,
3628,3010000.0,3.01e+17,20200917.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 중구 중림동 355 브라운스톤서울,서울특별시 중구 청파로 464 브라운스톤서울 102동 2404호 (중림동),4510.0,멍이요,20200900000000.0,I,2019.12.8 23:09,,197133.1818,450929.2537,,,,,,,
3630,3230000.0,3.23e+17,20200921.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 송파구 석촌동 262-10,서울특별시 송파구 가락로11길 21 102호 (석촌동),5683.0,나를품개,20201100000000.0,U,2019.11.1 0:05,,209123.1815,444454.7115,,,,,,,
3631,3150000.0,3.15e+17,20200921.0,,1.0,영업/정상,0.0,정상,,,,,02-2605-1222,0.0,,서울특별시 강서구 가양동 1478 가양4단지아파트,서울특별시 강서구 양천로57길 37 상가동 106호 (가양동 가양4단지아파트),7527.0,서울강서지역자활센터,20200900000000.0,I,2019.12.8 22:03,,186845.6552,451427.0352,,,,,,,
3632,3150000.0,3.15e+17,20200921.0,,1.0,영업/정상,0.0,정상,,,,,02-2605-1222,0.0,,서울특별시 강서구 가양동 1481 가양5단지아파트,서울특별시 강서구 양천로57길 36 상가동 207호 (가양동 가양5단지아파트),7526.0,서울강서지역자활센터,20200900000000.0,I,2019.12.8 22:03,,187084.1032,451262.6534,,,,,,,
3634,3180000.0,3.18e+17,20200922.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 영등포구 신길동 4937 신길뉴타운 한화 꿈에그린,서울특별시 영등포구 신길로 119 112동 121호 (신길동 신길뉴타운 한화 꿈에그린),7400.0,다즐링(Dazzling),20200900000000.0,I,2019.12.8 22:04,,191937.5546,444531.7292,,,,,,,
3635,3150000.0,3.15e+17,20200922.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강서구 내발산동 718-19 제이에스아이디움,서울특별시 강서구 강서로 279-55 지층 01호 (내발산동 제이에스아이디움),7639.0,스타독스,20200900000000.0,I,2019.12.8 22:04,,185379.8871,449711.5681,,,,,,,
3636,3030000.0,3.03e+17,20140711.0,,1.0,영업/정상,0.0,정상,,,,,02-466-9584,0.0,,서울특별시 성동구 성수동2가 532-19,서울특별시 성동구 성덕정길 96-1 (성수동2가),4775.0,미니펫 강아지고양이 성수점,20200900000000.0,U,2019.12.8 22:04,,204712.0953,448359.9343,,,,,,,
3637,3100000.0,3.1e+17,20190121.0,,1.0,영업/정상,0.0,정상,,,,,02-979-5663,0.0,,서울특별시 노원구 공릉동 320-109,서울특별시 노원구 공릉로 123 (공릉동),1837.0,손수하다,20200900000000.0,U,2019.12.8 22:05,,206873.2642,457659.3832,,,,,,,
3638,3060000.0,3.06e+17,20200924.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 중랑구 상봉동 489-7,서울특별시 중랑구 봉화산로 115 지층 102호 (상봉동),2048.0,i꾸러미,20200900000000.0,I,2019.12.8 22:06,,207615.3507,455644.8598,,,,,,,
3639,3190000.0,3.19e+17,20191007.0,,1.0,영업/정상,0.0,정상,,,,,02-823-5639,0.0,,서울특별시 동작구 상도동 250-6 성대빌딩,서울특별시 동작구 성대로 23 성대빌딩 (상도동),6959.0,꼬리치는 강아지,20200900000000.0,U,2019.12.8 22:07,,193992.829,444172.4623,,,,,,,
3640,3230000.0,3.23e+17,20200929.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 송파구 송파동 138-1,서울특별시 송파구 오금로22길 25 (송파동),5663.0,반려동물 이동서비스,20200900000000.0,I,2019.10.31 0:01,,209930.0562,445128.2093,,,,,,,
3641,3230000.0,3.23e+17,20200929.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 송파구 잠실동 204-9,서울특별시 송파구 올림픽로12길 26 (잠실동),5563.0,몽냥몽냥 강아지분양 송파점,20200900000000.0,I,2019.10.31 0:01,,207282.1401,445232.9062,,,,,,,
3642,3100000.0,3.1e+17,20180517.0,,1.0,영업/정상,0.0,정상,,,,,02-2092-1255,0.0,,서울특별시 노원구 월계동 333-1 월계이마트,서울특별시 노원구 마들로3길 15 월계이마트 2층 (월계동),1906.0,LWS,20200900000000.0,U,2019.12.8 22:07,,205391.0704,458333.9892,,,,,,,
3643,3180000.0,3.18e+17,20200928.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 영등포구 신길동 4937 신길뉴타운 한화 꿈에그린,서울특별시 영등포구 신길로 119 112동 121호 (신길동 신길뉴타운 한화 꿈에그린),7400.0,다즐링(Dazzling),20200900000000.0,I,2019.12.8 21:00,,191937.5546,444531.7292,,,,,,,
3644,3230000.0,3.23e+17,20200928.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 송파구 방이동 168-19,서울특별시 송파구 가락로 287-1 (방이동),5628.0,펫살롱 헤아림,20200900000000.0,I,2019.12.8 21:00,,210545.4186,445707.1424,,,,,,,
3645,3130000.0,3.13e+17,20200928.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 마포구 상암동 2-108 하이파크,서울특별시 마포구 성암로15길 34 하이파크 2층 (상암동),3930.0,나만믿개,20200900000000.0,I,2019.12.8 21:00,,190760.3792,452793.0756,,,,,,,
3646,3080000.0,3.08e+17,20200928.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 강북구 수유동 566-50,서울특별시 강북구 인수봉로 310 1층 (수유동),1026.0,테리네 미장원,20200900000000.0,I,2019.12.8 21:00,,200880.4791,460449.1276,,,,,,,
3647,3230000.0,3.23e+17,20180514.0,,1.0,영업/정상,0.0,정상,,,,,02-416-3229,0.0,,서울특별시 송파구 방이동 168-19,서울특별시 송파구 가락로 287-1 (방이동),5628.0,펫살롱 헤아림,20200900000000.0,U,2019.12.8 21:00,,209822.081,445600.1415,,,,,,,
3649,3160000.0,3.16e+17,20201006.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 구로구 항동 128-14 와이제이프라자 104호,서울특별시 구로구 항동로3길 4 와이제이프라자 1층 104호 (항동),8368.0,푸른숲동물병원,20201000000000.0,I,2019.10.31 0:08,,184418.0953,442097.1354,,,,,,,
3650,3160000.0,3.16e+17,20201006.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 구로구 구로동 496-144 경남웰스힐 103동 302호,서울특별시 구로구 구로동로47길 10-5 103동 302호 (구로동 경남웰스힐),8279.0,멍이요,20201000000000.0,I,2019.10.31 0:08,,189458.136,444009.1539,,,,,,,
3652,3130000.0,3.13e+17,20201007.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 마포구 동교동 203-12,서울특별시 마포구 동교로23길 36 2층 (동교동),3992.0,멍고,20201000000000.0,I,2019.10.31 0:09,,192853.6846,450590.6478,,,,,,,
