,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,위도,경도
1908,3090000.0,3.09e+17,20190905.0,,1.0,영업/정상,0.0,정상,,,,,955-6530,,,서울특별시 도봉구 도봉동 636-12 킴스타워,서울특별시 도봉구 마들로 664 킴스타워 2층 (도봉동),1330.0,이n김동물병원,,
1909,3140000.0,3.14e+17,20181024.0,,1.0,영업/정상,0.0,정상,,,,,02-2647-1772,259.64,,서울특별시 양천구 목동 783-2,서울특별시 양천구 등촌로 58 (목동),7965.0,하니동물병원,,
1911,3180000.0,3.18e+17,20160303.0,,1.0,영업/정상,0.0,정상,,,,,02-571-8275,0.0,,서울특별시 영등포구 영등포동 423-44 1층,서울특별시 영등포구 경인로 832 1층 (영등포동 대성빌딩),7306.0,경인동물의료센터,,
1912,3050000.0,3.05e+17,20140527.0,,1.0,영업/정상,0.0,정상,,,,,02-6242-7500,0.0,,서울특별시 동대문구 휘경동 267-84,서울특별시 동대문구 망우로 66 (휘경동),2496.0,하나동물병원,,
1913,3100000.0,3.1e+17,20150522.0,,1.0,영업/정상,0.0,정상,,,,,,0.0,,서울특별시 노원구 공릉동 576-23,서울특별시 노원구 동일로 1025-1 (공릉동),1858.0,메인동물메디컬센터,,
1914,3210000.0,3.21e+17,20180409.0,,1.0,영업/정상,0.0,정상,,,,,583-7580,129.6,,서울특별시 서초구 방배동 871-3 동오빌딩,서울특별시 서초구 서초대로15길 8-10 동오빌딩 1층 (방배동),6571.0,HELP 유기동물 의료센터,,
1918,3020000.0,3.02e+17,20110315.0,,1.0,영업/정상,0.0,정상,,,,,792-5455,119.42,,서울특별시 용산구 이촌동 300-23 한강맨션상가 105호,서울특별시 용산구 이촌로 248 105호 (이촌동 한강맨션),4426.0,(주)이상윤동물병원,,
1920,3220000.0,3.22e+17,20210401.0,,1.0,영업/정상,0.0,정상,,,,,02-511-7522,0.0,,서울특별시 강남구 청담동 46 베디베로스퀘어,서울특별시 강남구 삼성로133길 7 베디베로스퀘어 2층 (청담동),6068.0,VIP동물한방재활의학센터,,
1921,3100000.0,3.1e+17,20060127.0,,1.0,영업/정상,0.0,정상,,,,,952-6426,47.2,,서울특별시 노원구 중계동 413-9 두림빌딩 102호,서울특별시 노원구 덕릉로 589 두림빌딩 102호 (중계동),1708.0,엘케이동물병원,,
1922,3160000.0,3.16e+17,20200515.0,,1.0,영업/정상,0.0,정상,,,,,02-2636-7645,0.0,,서울특별시 구로구 구로동 631-23 서울반려동물교육센터,서울특별시 구로구 경인로 472 서울반려동물교육센터 (구로동),8278.0,서울동물복지지원센터 동물병원(구로),,
1923,3240000.0,3.24e+17,20100430.0,,1.0,영업/정상,0.0,정상,,,,,02-457-0075,139.7,,서울특별시 강동구 둔촌동 486-7 준영빌딩,서울특별시 강동구 양재대로 1410 준영빌딩 (둔촌동),5363.0,서울동물메디컬센터,,
1924,3140000.0,3.14e+17,19900130.0,,1.0,영업/정상,0.0,정상,,,,,2693-8883,1.0,,서울특별시 양천구 신월동 501-12,서울특별시 양천구 중앙로 295 (신월동),8028.0,우신동물병원,,
1925,3220000.0,3.22e+17,20140218.0,,1.0,영업/정상,0.0,정상,,,,,5011139,33.67,,서울특별시 강남구 대치동 623 69-1호,서울특별시 강남구 남부순환로 2921 1층 69-1호 (대치동),6280.0,대치성심동물병원,,
1926,3100000.0,3.1e+17,20160211.0,,1.0,영업/정상,0.0,정상,,,,,02-932-0075,313.56,,서울특별시 노원구 상계동 318-2 (주)노원24시동물의료센터 2 4층,서울특별시 노원구 노원로 408 (주)노원24시동물의료센터 2 4층 (상계동),1704.0,한국동물암센터,,
1927,3100000.0,3.1e+17,20201030.0,,1.0,영업/정상,0.0,정상,,,,,070-4351-3854,0.0,,서울특별시 노원구 상계동 318-2 (주)노원24시동물의료센터 3층,서울특별시 노원구 노원로 408 (주)노원24시동물의료센터 3층 (상계동),1704.0,앤(N)고양이병원,,
1929,3220000.0,3.22e+17,20110727.0,,1.0,영업/정상,0.0,정상,,,,,512-3331,388.6,,서울특별시 강남구 논현동 277-21 미래빌딩 1~3층,서울특별시 강남구 봉은사로 315 미래빌딩 1~3층 (논현동),6103.0,중앙동물메디컬센터,,
1930,3160000.0,3.16e+17,20151203.0,,1.0,영업/정상,0.0,정상,,,,,02-2611-5223,0.0,,서울특별시 구로구 궁동 170-11 2층,서울특별시 구로구 오리로 1286 2층 (궁동),8255.0,365 마음동물병원,,
1931,3030000.0,3.03e+17,20070725.0,,1.0,영업/정상,0.0,정상,,,,,02-3395-7975,240.0,,서울특별시 성동구 행당동 318-36,서울특별시 성동구 고산자로 207 (행당동),4714.0,24시센트럴동물메디컬센터,,
1932,3140000.0,3.14e+17,20190828.0,,1.0,영업/정상,0.0,정상,,,,,02-2642-7588,0.0,,서울특별시 양천구 신정동 1007-10,서울특별시 양천구 목동로 161 (신정동),8023.0,우리들동물메디컬센터,,
1933,3170000.0,3.17e+17,20030711.0,,1.0,영업/정상,0.0,정상,,,,,894-3030,0.0,,서울특별시 금천구 시흥동 837-37,서울특별시 금천구 독산로 58 (시흥동),8573.0,제일종합동물병원,,
1934,3020000.0,3.02e+17,20161215.0,,1.0,영업/정상,0.0,정상,,,,,02-793-0075,248.47,,서울특별시 용산구 이촌동 302-88 지상1층 101호,서울특별시 용산구 이촌로64길 24 지상1층 101호 (이촌동),4427.0,24시 시유동물메디컬센터,,
1935,3110000.0,3.11e+17,20130225.0,,1.0,영업/정상,0.0,정상,,,,,02-387-7582,0.0,,서울특별시 은평구 응암동 91-5,서울특별시 은평구 은평로 93 (응암동),3461.0,24시스마트동물메디컬센터,,
1936,3040000.0,3.04e+17,20210427.0,,1.0,영업/정상,0.0,정상,,,,,02-2039-9930,101.56,,서울특별시 광진구 자양동 612-56,서울특별시 광진구 자양로15길 30 1층 (자양동),5055.0,우주동물병원,,
1937,3100000.0,3.1e+17,20130716.0,,1.0,영업/정상,0.0,정상,,,,,919-0075,0.0,,서울특별시 노원구 상계동 318-2 (주)노원24시동물의료센터 1층,서울특별시 노원구 노원로 408 (주)노원24시동물의료센터 1층 (상계동),1704.0,주식회사 노원24시동물의료센터,,
1938,3150000.0,3.15e+17,20210706.0,,1.0,영업/정상,0.0,정상,,,,,02-2664-8275,0.0,,서울특별시 강서구 내발산동 702-16,서울특별시 강서구 강서로 282 1층 (내발산동),7680.0,우장산동물의료센터,,
1939,3180000.0,3.18e+17,20210713.0,,1.0,영업/정상,0.0,정상,,,,,28497582,,,서울특별시 영등포구 도림동 216-2,서울특별시 영등포구 도영로 31 1층 (도림동),7373.0,도림하나동물병원,,
1940,3240000.0,3.24e+17,20210713.0,,1.0,영업/정상,0.0,정상,,,,,,,,서울특별시 강동구 둔촌동 99-7 2B호,서울특별시 강동구 진황도로61길 56 2B호 (둔촌동),5369.0,양지동물병원,,
1941,3240000.0,3.24e+17,20210621.0,,1.0,영업/정상,0.0,정상,,,,,02-457-0075,,,서울특별시 강동구 길동 236-7,서울특별시 강동구 천호대로 1171 지하1층2층3층 (길동),5356.0,로얄동물메디컬센터 강동,,
1942,3130000.0,3.13e+17,20091014.0,,1.0,영업/정상,0.0,정상,,,,,02-701-7580,0.0,,서울특별시 마포구 노고산동 40-56 웨스턴5빌딩,서울특별시 마포구 신촌로 110 지상128층 및 지하12층 웨스턴5빌딩 (노고산동),4101.0,웨스턴 동물의료센터,,
1943,3150000.0,3.15e+17,20100816.0,,1.0,영업/정상,0.0,정상,,,,,02-3665-7588,0.0,,서울특별시 강서구 마곡동 799-2 푸리마타워,서울특별시 강서구 공항대로 190 푸리마타워 219호 (마곡동),7631.0,땅콩 동물병원,,
1944,3210000.0,3.21e+17,20180814.0,,1.0,영업/정상,0.0,정상,,,,,02-532-5119,154.3,,서울특별시 서초구 방배동 2100,서울특별시 서초구 동광로 15 1층 (방배동),6560.0,헤이븐동물병원,,
1945,3150000.0,3.15e+17,20040225.0,,1.0,영업/정상,0.0,정상,,,,,3665-7975,188.1,,서울특별시 강서구 등촌동 24통7반 우장산롯데캐슬 307동 1003호,서울특별시 강서구 공항대로 335 (등촌동 경왕빌딩),7590.0,24시아프리카동물메디컬센터,,
1946,3190000.0,3.19e+17,20141006.0,,1.0,영업/정상,0.0,정상,,,,,02-812-8275,,,서울특별시 동작구 상도동 34-8 명승빌딩 2층2호,서울특별시 동작구 상도로 252 2층 2호 (상도동),6964.0,지엔동물병원,,
1947,3040000.0,3.04e+17,20130507.0,,1.0,영업/정상,0.0,정상,,,,,450-3664,1216.35,,서울특별시 광진구 화양동 1,서울특별시 광진구 능동로 120 (화양동),5029.0,건국대학교 부속 동물병원,,
1949,3130000.0,3.13e+17,20210524.0,,1.0,영업/정상,0.0,정상,,,,,02-6954-7522,,,서울특별시 마포구 염리동 14-149,서울특별시 마포구 대흥로24길 24 마포프레스티지자이상가 B동 107호 (염리동),4124.0,서울준동물병원,,
1950,3140000.0,3.14e+17,20040117.0,,1.0,영업/정상,0.0,정상,,,,,2643-7882,56.0,,서울특별시 양천구 신정동 337-7,서울특별시 양천구 목동남로4길 6-11 (신정동),8104.0,참사랑동물병원,,
1951,3160000.0,3.16e+17,20201229.0,,1.0,영업/정상,0.0,정상,,,,,02-2135-5866,0.0,,서울특별시 구로구 고척동 50-48 고척프라자,서울특별시 구로구 중앙로 64 고척프라자 (고척동),8218.0,올리브동물병원,,
1952,3200000.0,3.2e+17,20190403.0,,1.0,영업/정상,0.0,정상,,,,,02-6956-2475,0.0,,서울특별시 관악구 봉천동 1673-21 1층 103호,서울특별시 관악구 남부순환로 1861 1층 103호 (봉천동),8739.0,24시 굿케어동물의료센터,,
1953,3220000.0,3.22e+17,20210517.0,,1.0,영업/정상,0.0,정상,,,,,02-459-7515,0.0,,서울특별시 강남구 자곡동 670 강남센터뷰,서울특별시 강남구 밤고개로 223 강남센터뷰 103104호 (자곡동),6370.0,얼바인동물병원,,
1954,3060000.0,3.06e+17,20131119.0,,1.0,영업/정상,0.0,정상,,,,,2208-0329,0.0,,서울특별시 중랑구 상봉동 99-10,서울특별시 중랑구 망우로 315 2층 (상봉동),2098.0,닥터 아이펫 동물병원,,
1955,3060000.0,3.06e+17,20101027.0,,1.0,영업/정상,0.0,정상,,,,,2208-6788,128.48,,서울특별시 중랑구 면목동 119-10 12층,서울특별시 중랑구 겸재로 165 12층 (면목동),2145.0,한국동물메디컬센터(KAMC),,
1956,3220000.0,3.22e+17,20050225.0,,1.0,영업/정상,0.0,정상,,,,,02-541-2651,0.0,,서울특별시 강남구 삼성동 34-3 키스톤빌딩,서울특별시 강남구 선릉로 636 키스톤빌딩 1층 (삼성동),6093.0,퍼피즌동물병원,,
1957,3040000.0,3.04e+17,20080430.0,,1.0,영업/정상,0.0,정상,,,,,02-6954-7582,99.0,,서울특별시 광진구 자양동 662-13,서울특별시 광진구 뚝섬로 670 (자양동),5102.0,해맑은동물병원,,
1958,3210000.0,3.21e+17,20091023.0,,1.0,영업/정상,0.0,정상,,,,,02-3476-7522,0.0,,서울특별시 서초구 반포동 18-3 래미안퍼스티지 중심상가 147-8호,서울특별시 서초구 반포대로 287 래미안퍼스티지 중심상가 1층 147148호 (반포동),6547.0,두리종합동물병원,,
1959,3190000.0,3.19e+17,20180103.0,,1.0,영업/정상,0.0,정상,,,,,02-3280-8275,108.0,,서울특별시 동작구 상도동 27-12 성은빌딩,서울특별시 동작구 상도로 214 성은빌딩 1층 (상도동),6964.0,유케어종합동물병원,,
1960,3010000.0,3.01e+17,20190401.0,,1.0,영업/정상,0.0,정상,,,,,02-2232-9702,144.0,,서울특별시 중구 신당동 353-130,서울특별시 중구 다산로 83-1 3층 (신당동),4599.0,애니컴 메디컬센터,,
1961,3180000.0,3.18e+17,20210630.0,,1.0,영업/정상,0.0,정상,,,,,02-831-0075,0.0,,서울특별시 영등포구 신길동 324-49 영민빌딩 1층,서울특별시 영등포구 가마산로 449-1 영민빌딩 1층 (신길동),7383.0,다움동물병원,,
1962,3160000.0,3.16e+17,20210427.0,,1.0,영업/정상,0.0,정상,,,,,02-6949-3575,52.58,,서울특별시 구로구 신도림동 435-10 신도림3차푸르지오아파트,서울특별시 구로구 경인로 619-3 201호 (신도림동 신도림3차푸르지오아파트),8210.0,24시 신도림S동물의료센터,,
1963,3120000.0,3.12e+17,20191001.0,,1.0,영업/정상,0.0,정상,,,,,02-333-7750,0.0,,서울특별시 서대문구 연희동 79-12,서울특별시 서대문구 연희로 178 1층 (연희동),3723.0,헬로우 동물병원,,
1964,3160000.0,3.16e+17,20010522.0,,1.0,영업/정상,0.0,정상,,,,,2686-3939,102.2,,서울특별시 구로구 개봉동 403-144 2층,서울특별시 구로구 개봉로 38-1 광훈빌딩 2층 (개봉동),8333.0,케이나인종합동물병원,,
1965,3050000.0,3.05e+17,20210507.0,,1.0,영업/정상,0.0,정상,,,,,02-3394-7075,0.0,,서울특별시 동대문구 답십리동 3-125,서울특별시 동대문구 답십리로 224-1 (답십리동),2610.0,땅콩동물병원,,
1966,3140000.0,3.14e+17,20200508.0,,1.0,영업/정상,0.0,정상,,,,,02-2607-7582,61.52,,서울특별시 양천구 신월동 1002-3,서울특별시 양천구 신월로 124 1층 (신월동),8047.0,신월동물병원,,
1967,3150000.0,3.15e+17,20210525.0,,1.0,영업/정상,0.0,정상,,,,,02-6953-7576,0.0,,서울특별시 강서구 등촌동 507-8 렙쇼메이빌딩,서울특별시 강서구 등촌로 223 렙쇼메이빌딩 2층 (등촌동),7665.0,로운동물의료센터,,
1968,3130000.0,3.13e+17,20000831.0,,1.0,영업/정상,0.0,정상,,,,,02-332-0175,0.0,,서울특별시 마포구 망원동 386-2 망원 양경회관,서울특별시 마포구 월드컵로 65 망원 양경회관 (망원동),4018.0,망원동물종합병원,,
1969,3130000.0,3.13e+17,20150522.0,,1.0,영업/정상,0.0,정상,,,,,02-335-3333,0.0,,서울특별시 마포구 성산동 17-23,서울특별시 마포구 월드컵북로12길 22 (성산동),3978.0,우리동생 동물병원,,
1970,3210000.0,3.21e+17,20000221.0,,1.0,영업/정상,0.0,정상,,,,,02-575-0855,0.0,,서울특별시 서초구 양재동 2-43 동리빌딩,서울특별시 서초구 논현로 173 동리빌딩 1층 (양재동),6739.0,레스펫동물병원,,
1971,3240000.0,3.24e+17,20210621.0,,1.0,영업/정상,0.0,정상,,,,,,,,서울특별시 강동구 길동 236-7,서울특별시 강동구 천호대로 1171 4층 5층 (길동),5356.0,동물영상진단센터/나음고양이병원,,
1972,3230000.0,3.23e+17,20041013.0,,1.0,영업/정상,0.0,정상,,,,,415-7114,296.69,,서울특별시 송파구 송파동 146-6,서울특별시 송파구 가락로 210 1층 101호 (송파동),5671.0,송이종합동물병원,,
1973,3130000.0,3.13e+17,20011124.0,,1.0,영업/정상,0.0,정상,,,,,02-6375-0075,0.0,,서울특별시 마포구 신공덕동 159 신공덕2차삼성래미안,서울특별시 마포구 만리재로 74 2상가 117호 (신공덕동 신공덕2차삼성래미안),4187.0,C.T.종합동물병원,,
1978,3130000.0,3.13e+17,20170331.0,,1.0,영업/정상,0.0,정상,,,,,02-719-7052,0.0,,서울특별시 마포구 아현동 331-2,서울특별시 마포구 신촌로 258 12층 (아현동),4115.0,소망동물병원,,
1981,3110000.0,3.11e+17,20140521.0,,1.0,영업/정상,0.0,정상,,,,,02-969-7582,40.2,,서울특별시 은평구 응암동 194-23,서울특별시 은평구 백련산로 145 (응암동),3463.0,스머프동물병원,,
1982,3020000.0,3.02e+17,20090415.0,,1.0,영업/정상,0.0,정상,,,,,798-7512,49.58,,서울특별시 용산구 이촌동 301-263 렉스상가 8-18-2호,서울특별시 용산구 이촌로 300 렉스상가 8-18-2호 (이촌동),4425.0,금강동물병원,,
1983,3130000.0,3.13e+17,20170818.0,,1.0,영업/정상,0.0,정상,,,,,02-2135-2225,0.0,,서울특별시 마포구 공덕동 222-2 공덕 메디힐스 지하1층,서울특별시 마포구 마포대로11길 35 공덕 메디힐스 지하1층 (공덕동),4142.0,날으는 동물병원,,
1984,3130000.0,3.13e+17,20170223.0,,1.0,영업/정상,0.0,정상,,,,,02-375-7575,0.0,,서울특별시 마포구 성산동 94-4 성미빌딩,서울특별시 마포구 월드컵북로 151 성미빌딩 1층 (성산동),3948.0,라온동물병원,,
1985,3130000.0,3.13e+17,20140707.0,,1.0,영업/정상,0.0,정상,,,,,02-711-3375,0.0,,서울특별시 마포구 염리동 164-4,서울특별시 마포구 독막로 295 (염리동 삼부골든타워106호),4151.0,굿모닝 동물병원,,
1986,3130000.0,3.13e+17,20140626.0,,1.0,영업/정상,0.0,정상,,,,,02-307-3355,0.0,,서울특별시 마포구 상암동 1655,서울특별시 마포구 상암산로1길 24 (상암동 월드컵파크 4단지 상가 113-2),3907.0,아프지말게 동물병원,,
1987,3130000.0,3.13e+17,20140314.0,,1.0,영업/정상,0.0,정상,,,,,02-322-1275,0.0,,서울특별시 마포구 동교동 200-29,서울특별시 마포구 동교로 193 (동교동),3993.0,워너비 동물병원,,
1988,3130000.0,3.13e+17,20130703.0,,1.0,영업/정상,0.0,정상,,,,,02-701-0705,0.0,,서울특별시 마포구 공덕동 256-13 제일빌딩,서울특별시 마포구 만리재로 15 제일빌딩 108호 (공덕동),4214.0,공덕 건강한 동물병원,,
1989,3130000.0,3.13e+17,20130524.0,,1.0,영업/정상,0.0,정상,,,,,02-712-8875,0.0,,서울특별시 마포구 도화동 153,서울특별시 마포구 삼개로 28 (도화동),4173.0,도화동물병원,,
1990,3130000.0,3.13e+17,20130315.0,,1.0,영업/정상,0.0,정상,,,,,02-713-8275,0.0,,서울특별시 마포구 공덕동 385-65 공덕SK리더스뷰,서울특별시 마포구 백범로31길 7 101동 104105호 (공덕동 공덕SK리더스뷰),4147.0,힐링 24시 동물병원,,
1991,3130000.0,3.13e+17,20121123.0,,1.0,영업/정상,0.0,정상,,,,,02-338-0275,0.0,,서울특별시 마포구 합정동 473 마포 한강 2차 푸르지오,서울특별시 마포구 월드컵로3길 14 123호 (합정동 마포 한강 2차 푸르지오),4024.0,캣&덴탈 하이디 동물병원,,
1992,3130000.0,3.13e+17,20120106.0,,1.0,영업/정상,0.0,정상,,,,,02-326-0275,0.0,,서울특별시 마포구 망원동 338-76,서울특별시 마포구 포은로 64 (망원동),4018.0,박효리군 동물병원,,
1993,3110000.0,3.11e+17,20190507.0,,1.0,영업/정상,0.0,정상,,,,,02-6964-8276,0.0,,서울특별시 은평구 녹번동 215,서울특별시 은평구 은평로 213 (녹번동),3383.0,24시 치유동물의료센터,,
1994,3180000.0,3.18e+17,20010615.0,,1.0,영업/정상,0.0,정상,,,,,849-6509,82.5,,서울특별시 영등포구 신길동 232-15,서울특별시 영등포구 신길로 168 (신길동),7362.0,우신종합동물병원,,
1995,3150000.0,3.15e+17,20141218.0,,1.0,영업/정상,0.0,정상,,,,,02-518-7500,0.0,,서울특별시 강서구 등촌동 658-4,서울특별시 강서구 화곡로 371 (등촌동),7590.0,강서YD동물의료센터,,
1996,3120000.0,3.12e+17,20040421.0,,1.0,영업/정상,0.0,정상,,,,,393-6675,80.6,,서울특별시 서대문구 영천동 299,서울특별시 서대문구 통일로 197 (영천동),3734.0,우리동물병원,,
