개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명
3240000,3.24E+17,20040816,,3,폐업,2,폐업,20050119,,,,3428-4036,12.1,,서울특별시 강동구 명일동 327-1번지 ,,,신세대동물병원
3240000,3.24E+17,20040804,,3,폐업,2,폐업,20090529,,,,427-1076,26.25,,서울특별시 강동구 상일동 223번지 ,,,이솝동물병원
3240000,3.24E+17,20191021,,3,폐업,2,폐업,20200212,,,,,0,,서울특별시 강동구 성내동 386-55번지 ,서울특별시 강동구 양재대로101길 57 101호 (성내동),5374,온조 동물병원
3240000,3.24E+17,20200207,,1,영업/정상,0,정상,,,,,02-6949-5775,,,서울특별시 강동구 길동 413-46번지 베스트올 ,서울특별시 강동구 양재대로 1453 베스트올 1층 (길동),5353,펫트리동물의료센터
3240000,3.24E+17,20200512,,1,영업/정상,0,정상,,,,,,,,서울특별시 강동구 고덕동 172-9번지 ,서울특별시 강동구 상일로 153 1층 (고덕동),5222,다온동물병원
3240000,3.24E+17,20200416,,1,영업/정상,0,정상,,,,,02-830-1494,100364,,서울특별시 강동구 고덕동 217번지 고덕그라시움아파트(상가1동) 307호,서울특별시 강동구 고덕로 353 고덕그라시움아파트(상가1동) 3층 307호 (고덕동),5224,동물병원 베를린
3240000,3.24E+17,20180730,,1,영업/정상,0,정상,,,,,02-6403-1750,0,,서울특별시 강동구 길동 345-5번지 ,서울특별시 강동구 천중로49길 4 (길동),5303,사랑동물병원
3240000,3.24E+17,20050811,,1,영업/정상,0,정상,,,,,474-7588,50.59,,,서울특별시 강동구 상암로 64 (천호동),5319,정동물병원
3240000,3.24E+17,20090608,,1,영업/정상,0,정상,,,,,02-427-1076,0,,서울특별시 강동구 상일동 223번지 주공아파트 60동 305호,서울특별시 강동구 구천면로 664 (상일동),5282,Dr.베토벤동물병원
3240000,3.24E+17,20080812,,1,영업/정상,0,정상,,,,,442-2223,21.38,,,서울특별시 강동구 고덕로 162 101호 (명일동),5257,늘사랑동물병원
3240000,3.24E+17,20071012,,1,영업/정상,0,정상,,,,,476-8275,35,,,서울특별시 강동구 천호대로 1057 (천호동),5336,시온동물병원
3240000,3.24E+17,20150630,,1,영업/정상,0,정상,,,,,02-442-8875,102.96,,,서울특별시 강동구 고덕로 110 (암사동),5255,스마트동물병원 강동암사점
3240000,3.24E+17,20150602,,1,영업/정상,0,정상,,,,,02-6227-8275,68.1,,,서울특별시 강동구 동남로 877 1층 106호 (명일동 한화오벨리스크스위트),5269,고덕24시 동물병원
3240000,3.24E+17,20150518,,1,영업/정상,0,정상,,,,,02-484-5502,0,,서울특별시 강동구 성내동 550-2번지 예원빌딩 ,서울특별시 강동구 성내로 36 예원빌딩 (성내동),5399,가람동물병원
3240000,3.24E+17,20140526,,1,영업/정상,0,정상,,,,,24771775,0,,,서울특별시 강동구 천호대로 1120 (길동),134814,내품에동물병원
3240000,3.24E+17,20140429,,1,영업/정상,0,정상,,,,,24700030,0,,서울특별시 강동구 둔촌동 517-4번지 ,서울특별시 강동구 양재대로 1376 (둔촌동 광안빌딩),5372,Dr.주 동물병원
3240000,3.24E+17,20130508,,1,영업/정상,0,정상,,,,,,0,,서울특별시 강동구 명일동 345-20번지 연우빌딩 ,서울특별시 강동구 양재대로 1588 (명일동 연우빌딩),5295,미드미동물의료센터
3240000,3.24E+17,20110407,,1,영업/정상,0,정상,,,,,426-7509,63,,,서울특별시 강동구 동남로81길 82 (고덕동),5227,비타민동물병원
3240000,3.24E+17,20100430,,1,영업/정상,0,정상,,,,,484-5252,38,,,서울특별시 강동구 풍성로 145 (성내동),5388,성내동물병원
3240000,3.24E+17,20161027,,1,영업/정상,0,정상,,,,,02-428-1661,73.34,,서울특별시 강동구 암사동 503-23번지 ,서울특별시 강동구 올림픽로 787 1층 (암사동 태성프라자),5241,올바른동물병원
3240000,3.24E+17,20160630,,1,영업/정상,0,정상,,,,,02-442-8287,161.16,,서울특별시 강동구 암사동 462-3번지 ,서울특별시 강동구 올림픽로 820 1층 (암사동 서연빌딩),5251,마리스동물의료센터
3240000,3.24E+17,20160616,,1,영업/정상,0,정상,,,,,02-476-3927,147.6,,서울특별시 강동구 성내동 449-13번지 ,서울특별시 강동구 양재대로 1299 1층 (성내동),5408,방주동물의료센터
3240000,3.24E+17,20021030,,1,영업/정상,0,정상,,,,,02-428-7893,79.59,,서울특별시 강동구 명일동 ,서울특별시 강동구 구천면로 446 (명일동),5293,사랑이있는동물병원
3240000,3.24E+17,19910619,,1,영업/정상,0,정상,,,,,3426-5079,0,,서울특별시 강동구 암사동 503-22번지 내호빌딩 ,서울특별시 강동구 올림픽로 793 내호빌딩 1층 (암사동),5241,암사동물병원
3240000,3.24E+17,20000531,,1,영업/정상,0,정상,,,,,441-8588,52.2,,서울특별시 강동구 암사동 451-12번지 5통8반 ,서울특별시 강동구 고덕로 101 (암사동),5237,가나동물병원
3240000,3.24E+17,19990914,,1,영업/정상,0,정상,,,,,484-8414,0,,서울특별시 강동구 천호동 397-27번지 24통1반 ,서울특별시 강동구 구천면로 237 (천호동),5326,세종동물병원
3240000,3.24E+17,19990629,,1,영업/정상,0,정상,,,,,484-0075,120.4,,서울특별시 강동구 길동 151번지 ,서울특별시 강동구 천호대로 1199 1층 104호 (길동),5350,길종합동물병원
3240000,3.24E+17,19990126,,1,영업/정상,0,정상,,,,,3427-6419,66,,서울특별시 강동구 명일동 289-15번지 ,서울특별시 강동구 구천면로 431 (명일동),5267,피카소동물병원
3240000,3.24E+17,19960513,,1,영업/정상,0,정상,,,,,429-8822,102,,서울특별시 강동구 상일동 341-2번지 ,서울특별시 강동구 상일로 13 12층 (상일동),5283,GD동물병원
3240000,3.24E+17,20010413,,1,영업/정상,0,정상,,,,,474-0117,0,,,서울특별시 강동구 구천면로 289 (천호동),5320,다래동물병원
3240000,3.24E+17,20180430,,1,영업/정상,0,정상,,,,,02-484-7975,102,,서울특별시 강동구 천호동 25-6번지 조희빌딩 ,서울특별시 강동구 양재대로 1609 조희빌딩 1층 (천호동),5306,동물병원 공감
3240000,3.24E+17,20030607,,1,영업/정상,0,정상,,,,,472-7343,0,,서울특별시 강동구 길동 336-4번지 ,서울특별시 강동구 양재대로 1532 (길동),5303,강동동물병원
3240000,3.24E+17,20030530,,1,영업/정상,0,정상,,,,,442-7772-3,84.95,,,서울특별시 강동구 구천면로 498-1 (명일동),5271,두루동물병원
3240000,3.24E+17,20161229,,1,영업/정상,0,정상,,,,,02-484-4063,59.85,,서울특별시 강동구 성내동 322-7번지 1층 ,서울특별시 강동구 올림픽로 566 1층 (성내동),5391,닥터표동물병원
3240000,3.24E+17,20170814,,1,영업/정상,0,정상,,,,,02-426-2775,,,서울특별시 강동구 암사동 414-18번지 ,서울특별시 강동구 고덕로 133 2층 (암사동 강동롯데캐슬퍼스트아파트),5236,돌봄동물병원
3240000,3.24E+17,20170726,,1,영업/정상,0,정상,,,,,02-472-7579,0,,서울특별시 강동구 성내동 244-2번지 ,서울특별시 강동구 천호대로 1122 (성내동),5373,강동24시 SKY 동물의료센터
3240000,3.24E+17,20170721,,1,영업/정상,0,정상,,,,,02-441-5515,0,,서울특별시 강동구 고덕동 688번지 래미안힐스테이트고덕 상가 2층 212213호 ,서울특별시 강동구 아리수로50길 50 (고덕동 래미안힐스테이트고덕 상가 2층 212213호),5229,고덕 고래힐동물병원
3240000,3.24E+17,20030607,,1,영업/정상,0,정상,,,,,474-5100,88.24,,서울특별시 강동구 성내동 415-1,서울특별시 강동구 양재대로 1385 (성내동),5376,둔촌동물병원
3240000,3.24E+17,20171010,,1,영업/정상,0,정상,,,,,02-476-7582,,,서울특별시 강동구 천호동 30-5번지 ,서울특별시 강동구 양재대로 1601 (천호동 장수빌딩),5306,안단테 동물병원
3240000,3.24E+17,20030307,,1,영업/정상,0,정상,,,,,488-7510,0,,서울특별시 강동구 천호동 233-145번지 19통4반 ,서울특별시 강동구 구천면로 322 (천호동),5309,CH동물병원
3240000,3.24E+17,20030607,,1,영업/정상,0,정상,,,,,488-3703,0,,,서울특별시 강동구 구천면로 238 (천호동),5334,현대종합동물병원
3240000,3.24E+17,20030607,,1,영업/정상,0,정상,,,,,427-5685,50.95,,,서울특별시 강동구 동남로73길 26 (명일동),5269,해태동물병원
3240000,3.24E+17,20180726,,1,영업/정상,0,정상,,,,,02-486-4252,0,,서울특별시 강동구 둔촌동 53번지 원경빌딩 ,서울특별시 강동구 천호대로 1186 원경빌딩 102호 (둔촌동),5361,김태화동물병원
3240000,3.24E+17,20040531,,1,영업/정상,0,정상,,,,,02-488-8275,161.13,,서울특별시 강동구 성내동 322-6번지 EMK빌딩 ,서울특별시 강동구 올림픽로 568 EMK빌딩 2층 (성내동),5391,박형우동물병원
3240000,3.24E+17,20040413,,1,영업/정상,0,정상,,,,,487-7575,62.25,,,서울특별시 강동구 양재대로 1508 (길동),5343,열린24시동물병원
3240000,3.24E+17,20020709,,1,영업/정상,0,정상,,,,,488-7463,0,,,서울특별시 강동구 올림픽로 703 (천호동),5245,쥬라기동물병원
3240000,3.24E+17,20190329,,1,영업/정상,0,정상,,,,,02-426-7722,,,서울특별시 강동구 강일동 679-2번지 MIDC빌딩 ,서울특별시 강동구 아리수로 421 MIDC빌딩 101호 (강일동),5211,아프리카동물병원
3240000,3.24E+17,20140210,,3,폐업,2,폐업,20180630,,,,02-488-7524,0,,서울특별시 강동구 천호동 42번지 ,서울특별시 강동구 양재대로 1571 (천호동 홈플러스 1층),5314,위즈펫동물병원 강동점
3240000,3.24E+17,20050829,,3,폐업,2,폐업,20060831,,,,486-1002,76,,서울특별시 강동구 길동 367-6번지 명빌딩 3층 ,,,에코바이오동물병원
3240000,3.24E+17,20050610,,3,폐업,2,폐업,20160715,,,,476-7541~2,49.84,,,서울특별시 강동구 성안로 170 104호 (길동 에이치비골드빌),5354,해맑은동물병원
3240000,3.24E+17,20050604,,3,폐업,2,폐업,20060228,,,,3428-4036,24.3,,서울특별시 강동구 명일동 327-1번지 ,,,신세대동물병원
3240000,3.24E+17,20050516,,3,폐업,2,폐업,20120405,,,,427-7262,39.77,,서울특별시 강동구 명일동 249-1번지 ,,,왈왈동물병원
3240000,3.24E+17,20050506,,3,폐업,2,폐업,20060727,,,,441-8276,23.32,,서울특별시 강동구 암사동 495-18번지 ,,,Dr.심 동물병원
3240000,3.24E+17,20050228,,3,폐업,2,폐업,20060424,,,,484-5252,35.5,,서울특별시 강동구 성내동 509-5번지 ,,,성내동물병원
3240000,3.24E+17,20050121,,3,폐업,2,폐업,20050601,,,,3428-4036,12.1,,서울특별시 강동구 명일동 327-1번지 ,,,신세대동물병원
3240000,3.24E+17,20060530,,3,폐업,2,폐업,20160615,,,,428-1161,45.7,,,서울특별시 강동구 고덕로62길 55 (명일동),5269,주양동물병원
3240000,3.24E+17,20060508,,3,폐업,2,폐업,20060608,,,,3428-4036,24.3,,서울특별시 강동구 명일동 327-1번지 ,,,신세대동물병원
3240000,3.24E+17,20090422,,3,폐업,2,폐업,20100610,,,,480-0075,55.12,,서울특별시 강동구 천호동 454-1   번지 이마트내 지하2층 ,,,펫프렌즈동물병원천호
3240000,3.24E+17,20080303,,3,폐업,2,폐업,20090217,,,,3427-5414,25.56,,서울특별시 강동구 명일동 329-1번지 A동 ,,,시이튼동물병원
3240000,3.24E+17,20071001,,3,폐업,2,폐업,20200208,,,,3428-4036,13.37,,,서울특별시 강동구 구천면로 428 108호 (명일동 센트로빌),5292,펫클럽동물병원
3240000,3.24E+17,20070523,,3,폐업,2,폐업,20130514,,,,3453-8275,30.91,,서울특별시 강동구 천호동 451-20번지 ,,,천호25시동물병원
3240000,3.24E+17,20070205,,3,폐업,2,폐업,20070928,,,,3428-4036,13.37,,서울특별시 강동구 명일동 327-1번지 명일센트로빌 ,,,펫클럽동물병원
3240000,3.24E+17,20061018,,3,폐업,2,폐업,,,,,426-1475,61.97,,서울특별시 강동구 명일동 343-7번지 ,,,필립동물병원
3240000,3.24E+17,20060929,,3,폐업,2,폐업,20130102,,,,479-2275,38.08,,서울특별시 강동구 성내동 410-43번지 102호 ,,,한나동물병원
3240000,3.24E+17,20091215,,3,폐업,2,폐업,20120912,,,,,69,,서울특별시 강동구 암사동 414-18번지 롯데캐슬퍼스트상가 212 213호 ,,,사랑해동물병원
3200000,3.20E+17,20020328,,1,영업/정상,0,정상,,,,,02-874-3535,176.73,,서울특별시 관악구 봉천동 961-15번지 1층,서울특별시 관악구 남부순환로191길 10 1층 (봉천동),8756,양지동물병원
3210000,3.21E+17,20130327,,1,영업/정상,0,정상,,,,,2058-1882,113.64,,서울특별시 서초구 양재동 4-14,서울특별시 서초구 바우뫼로 211 (양재동),6740,에이블 동물병원
3230000,3.23E+17,20091202,,1,영업/정상,0,정상,,,,,443-2222,0,,서울특별시 송파구 가락동 137-3 현대빌리지,서울특별시 송파구 동남로 161 12층 (가락동 현대빌리지),5826,에코동물병원
3150000,3.15E+17,20130103,,1,영업/정상,0,정상,,,,,,126.72,,서울특별시 강서구 등촌동 628-13번지 101-1호,서울특별시 강서구 양천로 510 1층 101-1호 (등촌동 현대프린스텔빌딩),7548,24시 안박동물병원
3200000,3.20E+17,20200601,,1,영업/정상,0,정상,,,,,02-872-7582,,,서울특별시 관악구 봉천동 1563-6번지,서울특별시 관악구 쑥고개로 57-1 1층 (봉천동),8785,비바동물병원
3010000,3.01E+17,20040514,,3,폐업,2,폐업,20200601,,,,2237-7533,517.93,,서울특별시 중구 신당동 422-1번지 청화빌딩,서울특별시 중구 동호로 204 청화빌딩 1층 (신당동),4607,차지우동물병원
3230000,3.23E+17,19910218,,1,영업/정상,0,정상,,,,,02-402-5746,0,,서울특별시 송파구 가락동 190-6번지 무영빌딩,서울특별시 송파구 동남로18길 23 무영빌딩 (가락동),5783,영국동물병원
3200000,3.20E+17,20120120,,1,영업/정상,0,정상,,,,,02-880-8661,1963.64,,서울특별시 관악구 신림동 149,서울특별시 관악구 관악로 1 (신림동 서울대학교),8826,서울대학교 수의과대학 동물병원
3110000,3.11E+17,20050816,,1,영업/정상,0,정상,,,,,306-8575,0,,서울특별시 은평구 증산동 174-6번지 103호,서울특별시 은평구 증산로 267 103호 (증산동),3500,한수24시동물병원
3220000,3.22E+17,20121017,,3,폐업,2,폐업,20201231,,,,546-2999,58.1,,서울특별시 강남구 논현동 187-3,서울특별시 강남구 강남대로118길 60 (논현동),6121,카디오 동물의료병원
3220000,3.22E+17,20180601,,1,영업/정상,0,정상,,,,,02-454-8275,0,,서울특별시 강남구 삼성동 10-25 대호빌딩 1층,서울특별시 강남구 봉은사로57길 59 대호빌딩 1층 (삼성동),6092,혜민동물병원
3180000,3.18E+17,20100422,,1,영업/정상,0,정상,,,,,845-0780,0,,서울특별시 영등포구 신길동 214-55 2층,서울특별시 영등포구 도신로 186 (신길동2층),,온누리 종합동물병원
3180000,3.18E+17,20170216,,1,영업/정상,0,정상,,,,,02-2635-2475,,,서울특별시 영등포구 당산동5가 11-30 12층,서울특별시 영등포구 양평로 5 12층 (당산동5가 성원빌딩),7214,이든동물의료센터
3060000,3.06E+17,20210114,,1,영업/정상,0,정상,,,,,,32,,서울특별시 중랑구 중화동 305-44 유정빌딩 201동,서울특별시 중랑구 봉화산로 39-1 유정빌딩 2층 201호 (중화동),2017,골드퍼피&실버캣
3240000,3.24E+17,20210517,,1,영업/정상,0,정상,,,,,02-426-7979,,,서울특별시 강동구 강일동 75-10 골드프라자 202-203호,서울특별시 강동구 아리수로93나길 60 골드프라자 202-203호 (강일동),5415,메이플 동물의료센터
3150000,3.15E+17,20200616,,1,영업/정상,0,정상,,,,,02-2235-1533,,,서울특별시 강서구 등촌동 680 한울빌딩,서울특별시 강서구 강서로62길 10 한울빌딩 1층 (등촌동),7583,차지우동물병원
3210000,3.21E+17,20181109,,1,영업/정상,0,정상,,,,,02-593-7575,232.47,,서울특별시 서초구 반포동 106-13 신화빌딩,서울특별시 서초구 사평대로20길 3 신화빌딩 1층 (반포동),6576,이을반려동물케어센터
3200000,3.20E+17,20030703,,1,영업/정상,0,정상,,,,,02-837-8875,0,,서울특별시 관악구 신림동 564-3,서울특별시 관악구 남부순환로 1429 (신림동),8766,러브펫종합동물병원
3030000,3.03E+17,20210624,,1,영업/정상,0,정상,,,,,02-6454-6182,0,,서울특별시 성동구 행당동 377 서울숲 더샵 4층,서울특별시 성동구 왕십리로 241 4층 (행당동 서울숲 더샵),4765,바우라움동물병원
3130000,3.13E+17,20130617,,1,영업/정상,0,정상,,,,,02-338-2475,18.4,,서울특별시 마포구 서교동 494,서울특별시 마포구 양화로 72 효성해링턴타워 101동 제1층 121122호 (서교동),4044,아이엠 동물병원
3010000,3.01E+17,20200625,,1,영업/정상,0,정상,,,,,02-2253-2233,,,서울특별시 중구 황학동 1596,서울특별시 중구 난계로 197 124층 (황학동),4574,웰튼동물의료센터
3210000,3.21E+17,20160725,,1,영업/정상,0,정상,,,,,02-525-3102,211.57,,서울특별시 서초구 방배동 442-3 대광빌딩 12층,서울특별시 서초구 동작대로 36 12층 (방배동 대광빌딩),6691,VIP동물의료센터 서초동작점
3130000,3.13E+17,20160104,,1,영업/정상,0,정상,,,,,02-715-0075,0,,서울특별시 마포구 용강동 494-68,서울특별시 마포구 대흥로 24 (용강동 서강빌딩(1~2층)),4162,닥터 호오 동물병원
3100000,3.10E+17,20191104,,3,폐업,2,폐업,20200701,,,,02-3392-4756,89.9,,서울특별시 노원구 상계동 456-51 서울한의원 1층,서울특별시 노원구 노원로34길 116 서울한의원 1층 (상계동),1679,러브펫 멀티펫샵&amp;동물병원
