,구분,업체명,전화번호,소재지,인허가번호
7347,위탁관리 미용,펫매니저,***********,경상남도 양산시 평산동,538000003720180039
7348,미용,핑크펫샵,***********,경상남도 양산시 북정동,538000003720180036
7349,미용,뛰뛰멍,***********,경상남도 양산시 물금읍 가촌리,538000003720180037
7350,미용,제이그루밍,***********,경상남도 양산시 물금읍 가촌리,538000003720180034
7351,미용,스타독,***********,경상남도 양산시 북정동,538000003720180032
7352,미용,고양이이야기,***********,경상남도 양산시 명동,538000003720180031
7353,미용,바비몽,055-382-2853,경상남도 양산시 물금읍 물금리,538000003720180026
7354,미용,복이애견샵,***********,경상남도 양산시 덕계동,538000003720180024
7355,미용,행복한 강아지 틱독,055-366-2215,경상남도 양산시 중부동,538000003720180021
7356,미용,견인차,***********,경상남도 양산시 삼호동,538000003720180016
7357,미용,비바펫하우스,055-388-7373,경상남도 양산시 물금읍 가촌리,538000003720180008
7358,미용,동물농장 애견전문 미용실,055-382-0079,경상남도 양산시 중부동,538000003720180010
7359,미용,하얀강아지,***********,경상남도 양산시 하북면 순지리,538000003720180011
7360,미용,독독독,055-374-3777,경상남도 양산시 상북면 석계리,538000003720180006
7362,위탁관리 미용,댕댕이 미장원,055-800-7779,경상남도 함안군 칠원읍 용산리,540000003720200001
7363,미용,펫스타(마산1호점),-,경상남도 함안군 칠원읍 예곡리,540000003720180006
7364,위탁관리 미용,마이펫 부티크,055-583-4754,경상남도 함안군 가야읍 도항리,540000003720180004
7365,판매 위탁관리 미용,함안 애견샵 러블리펫,582-5836,경상남도 함안군 가야읍 도항리,540000003720180003
7366,위탁관리 미용,퍼피앤독,583-7005,경상남도 함안군 가야읍 말산리,540000003720180002
7367,미용,광진동물병원,055-532-0636,경상남도 창녕군 창녕읍 말흘리,541000003720200001
7368,미용,송이네 강아지 미용실,***********,경상남도 창녕군 영산면 서리,541000003720190006
7369,위탁관리 미용,준이네 펫 하우스,***********,경상남도 창녕군 남지읍 마산리,541000003720190002
7370,위탁관리 미용,남지애견샵,***********,경상남도 창녕군 남지읍 남지리,541000003720190001
7371,판매 미용,뽀송하개,***********,경상남도 창녕군 남지읍 남지리,541000003720180001
7372,미용,이쁘개,***********,경상남도 고성군 고성읍 송학리,542000003720210001
7373,위탁관리 미용,복돌이애견,***********,경상남도 고성군 고성읍 동외리,542000003720190001
7374,미용,강아지,-,경상남도 남해군 남해읍 북변리,543000003720190001
7375,미용,스타일 독-진교애견샵,***********,경상남도 하동군 진교면 진교리,544000003720180004
7376,미용,사랑애견샵,***********,경상남도 하동군 하동읍 읍내리,544000003720180003
7377,미용,진이애견,***********,경상남도 산청군 산청읍 산청리,545000003720180001
7378,미용,해시도그,***********,경상남도 함양군 함양읍 교산리,546000003720200003
7379,미용,천상애견,***********,경상남도 함양군 함양읍 용평리,546000003720190007
7380,미용,꾸밈펫샵,***********,경상남도 함양군 함양읍 용평리,546000003720190006
7381,미용,챠밍(Charming) 무무,***********,경상남도 거창군 거창읍 상림리,547000003720200004
7382,미용,우리집강아지,***********,경상남도 거창군 거창읍 상림리,547000003720200003
7383,미용,꿈꾸는 강아지,***********,경상남도 거창군 거창읍 중앙리,547000003720190002
7384,판매 미용,펫클럽샵,***********,경상남도 거창군 거창읍 송정리,547000003720180006
7385,미용,쓰담쓰담해줄개,***********,경상남도 거창군 거창읍 대동리,547000003720180005
7386,위탁관리 미용,위드독스,055-942-6030,경상남도 거창군 거창읍 대동리,547000003720180004
7387,미용,나래동물병원,055-942-8875,경상남도 거창군 거창읍 대평리,547000003720180003
7388,미용,폼나개이뿌개,***********,경상남도 합천군 합천읍 합천리,548000003720180002
7389,미용,합천애견샵,055-933-5777,경상남도 합천군 합천읍 합천리,548000003720180001
7390,미용,루루독,***********,경기도 화성시 향남읍 행정리,553000003720210088
7391,미용,체리쉬그루밍(cherish grooming),***********,경기도 화성시 향남읍 하길리,553000003720210078
7392,미용,그루밍독스,***********,경기도 화성시 목동,553000003720210076
7393,미용,위드랜드,031-8036-2277,경기도 화성시 오산동,553000003720210072
7394,미용,퍼피글랫,031-8043-0272,경기도 화성시 오산동,553000003720210070
7395,미용,대박놀개,***********,경기도 화성시 봉담읍 동화리,553000003720210068
7396,미용,올리스24 화성향남점,***********,경기도 화성시 향남읍 상신리,553000003720210066
7397,미용,뉴엘동물의료센터,031-373-7588,경기도 화성시 청계동,553000003720210062
7398,미용,개이쁨,***********,경기도 화성시 반송동,553000003720210059
7399,미용,야옹아 멍멍해봐 동탄하나로점,031-372-4888,경기도 화성시 영천동,553000003720210056
7400,미용,루앤오,***********,경기도 화성시 반송동,553000003720210050
7401,미용,빛이날개,031-358-5606,경기도 화성시 우정읍 조암리,553000003720210052
7402,미용,은나라,***********,경기도 화성시 우정읍 조암리,553000003720210048
7403,미용,살롱드모나미펫,031-374-1533,경기도 화성시 청계동,553000003720210047
7404,미용,비바체,***********,경기도 화성시 반송동,553000003720210045
7405,미용,주시앙,***********,경기도 화성시 새솔동,553000003720210041
7406,미용,덕스궁,***********,경기도 화성시 송산면 삼존리,553000003720210039
7407,미용,젤리그루밍,***********,경기도 화성시 반월동,553000003720210037
7408,미용,라미펫살롱,031-352-8009,경기도 화성시 향남읍 상신리,553000003720210035
7409,미용,애견샵 어린왕자,031-231-2859,경기도 화성시 안녕동,553000003720210034
7410,미용,"예쁘다,캣독",***********,경기도 화성시 봉담읍 상리,553000003720210030
7411,미용,쁘띠프랜,***********,경기도 화성시 장지동,553000003720210031
7412,미용,뚜뚜랑,***********,경기도 화성시 남양읍 남양리,553000003720210029
7413,미용,베테랑P&K,031-8043-2646,경기도 화성시 산척동,553000003720210027
7414,미용,Were on,***********,경기도 화성시 산척동,553000003720210026
7415,미용,나래동물의료센터,031-613-7509,경기도 화성시 능동,553000003720210021
7416,미용,프랑소와펫 동탄레이크꼬모점,031-374-3362,경기도 화성시 송동,553000003720210016
7417,미용,빈이네 멍발소,***********,경기도 화성시 영천동,553000003720210014
7418,미용,펫블리,***********,경기도 화성시 진안동,553000003720210012
7419,미용,아이조아요양보호소 동탄점,***********,경기도 화성시 영천동,553000003720210010
7420,미용,페페로미아,031-8058-6148,경기도 화성시 반송동,553000003720210005
7421,미용,베베숑펫살롱,***********,경기도 화성시 오산동,553000003720210001
7422,미용,리츠펫 능동점,***********,경기도 화성시 능동,553000003720200086
7423,미용,댕댕이살롱,***********,경기도 화성시 새솔동,553000003720200083
7424,미용,대박펫살롱,031-227-1570,경기도 화성시 봉담읍 동화리,553000003720200081
7425,미용,파트라슈,***********,경기도 화성시 산척동,553000003720200077
7426,미용,하울링 Howling,***********,경기도 화성시 영천동,553000003720200074
7427,미용,루아동물병원,031-352-0002,경기도 화성시 향남읍 하길리,553000003720200071
7428,미용,도그스마일,***********,경기도 화성시 영천동,553000003720200069
7429,미용,유폴24시 애견셀프목욕,***********,경기도 화성시 반송동,553000003720200067
7430,미용,야옹아멍멍해봐 수원대융건릉점,070-7783-4286,경기도 화성시 안녕동,553000003720200064
7431,미용,봄블리,***********,경기도 화성시 목동,553000003720200063
7432,미용,리츠펫 향남점,031-352-1767,경기도 화성시 향남읍 행정리,553000003720200061
7433,미용,멍멍펫살롱,***********,경기도 화성시 방교동,553000003720200058
7434,미용,"하이, 멍",***********,경기도 화성시 새솔동,553000003720200055
7435,미용,갤럭시펫 애견미용,***********,경기도 화성시 반월동,553000003720200052
7436,미용,껌딱지펫,***********,경기도 화성시 장지동,553000003720200046
7437,미용,머즐(Muzzle),***********,경기도 화성시 산척동,553000003720200043
7438,미용,이음 도그앤캣,***********,경기도 화성시 산척동,553000003720200038
7439,미용,멍쓰뭉쓰,***********,경기도 화성시 향남읍 상신리,553000003720200036
7440,미용,나나펫,***********,경기도 화성시 장지동,553000003720200033
7441,미용,광남이네,***********,경기도 화성시 남양읍 장전리,553000003720200025
7442,미용,뷰티플 어 컴퍼니,***********,경기도 화성시 영천동,553000003720200017
7443,미용,바다 하루 달래,***********,경기도 화성시 향남읍 행정리,553000003720200013
7444,미용,도기살롱,***********,경기도 화성시 향남읍 평리,553000003720200009
7445,미용,유키하루,***********,경기도 화성시 송동,553000003720200011
7446,미용,리더스동물병원,***********,경기도 화성시 청계동,553000003720200002
7447,미용,잇츠멍,***********,경기도 화성시 반송동,553000003720190083
7448,미용,향남펫살롱,***********,경기도 화성시 향남읍 행정리,553000003720190078
7449,미용,루루독,***********,경기도 화성시 향남읍 행정리,553000003720190071
7450,미용,똥강아지,***********,경기도 화성시 남양읍 남양리,553000003720190068
7451,미용,사랑하개,031-236-2777,경기도 화성시 병점동,553000003720190066
7452,미용,로이몽펫살롱(ROEI MONG pet salon),***********,경기도 화성시 영천동,553000003720190063
7453,미용,도그플래닛,***********,경기도 화성시 방교동,553000003720190052
7454,미용,그린펫클럽,***********,경기도 화성시 봉담읍 와우리,553000003720190043
7455,미용,야옹아 멍멍해봐,***********,경기도 화성시 반송동,553000003720190041
7456,미용,이로운동물병원,***********,경기도 화성시 산척동,553000003720190039
7457,미용,다옴펫살롱,***********,경기도 화성시 남양읍 남양리,553000003720190038
7458,미용,The끌림,031-377-5982,경기도 화성시 영천동,553000003720190035
7459,미용,"항상,예쁘개",***********,경기도 화성시 장지동,553000003720190033
7460,미용,송산동물메디컬센터,031-357-1101,경기도 화성시 새솔동,553000003720190028
7461,미용,갱스터도그2동탄,0313772585,경기도 화성시 영천동,553000003720190026
7462,미용,뚜또펫살롱(tuttopetsalon),***********,경기도 화성시 향남읍 하길리,553000003720190021
