,구분,업체명,전화번호,소재지,인허가번호
4219,판매 위탁관리 미용,똥개애견카페,055-354-2752,경상남도 밀양시 교동,536000003720210001
4220,위탁관리,뽐 펫 살롱,055-352-8662,경상남도 밀양시 내이동,536000003720190005
4221,위탁관리,대웅동물병원,0553536666,경상남도 밀양시 내이동,536000003720190002
4222,위탁관리,댕댕,055-355-9156,경상남도 밀양시 내이동,536000003720180013
4223,위탁관리,더이쁘개,055-356-2828,경상남도 밀양시 교동,536000003720180011
4224,위탁관리,코모네펫하우스,***********,경상남도 밀양시 삼문동,536000003720180005
4225,위탁관리,파트라슈반려견학교,***********,경상남도 밀양시 상남면 남산리,536000003720180001
4226,위탁관리,개밥월드,055-634-0078,경상남도 거제시 사등면 사등리,537000003720210026
4227,위탁관리,지아네멍멍애견샵,055-736-5544,경상남도 거제시 옥포동,537000003720210020
4228,위탁관리,멍블리,***********,경상남도 거제시 옥포동,537000003720210009
4229,위탁관리,리프패럿(장평점),***********,경상남도 거제시 장평동,537000003720210002
4230,위탁관리,에덴파크 거제점,***********,경상남도 거제시 상동동,537000003720210005
4231,위탁관리,개편한세상,***********,경상남도 거제시 옥포동,537000003720200021
4232,위탁관리,개밥유치원,***********,경상남도 거제시 양정동,537000003720200019
4233,위탁관리,멍아일랜드,***********,경상남도 거제시 사등면 사등리,537000003720200018
4234,위탁관리,개편한세상,055-634-1235,경상남도 거제시 고현동,537000003720200002
4235,위탁관리,더펫샵,***********,경상남도 거제시 상동동,537000003720190024
4236,위탁관리,아이언독,055-687-4851,경상남도 거제시 옥포동,537000003720190022
4237,위탁관리,퍼피랜드,***********,경상남도 거제시 거제면 옥산리,537000003720190019
4238,위탁관리,도그앤캣동물병원,055-637-0975,경상남도 거제시 수월동,537000003720190006
4239,위탁관리,도그플러스동물병원,055-680-0975,경상남도 거제시 장평동,537000003720190004
4240,위탁관리,위드멍,055-636-2255,경상남도 거제시 상동동,537000003720190002
4241,위탁관리,개네엄마,055-681-7414,경상남도 거제시 능포동,537000003720180031
4242,위탁관리,블링블링펫,***********,경상남도 거제시 고현동,537000003720180023
4243,위탁관리,달려라동물병원,***********,경상남도 거제시 양정동,537000003720180021
4244,위탁관리,오드리 애견미용·호텔,055-636-3663,경상남도 거제시 장평동,537000003720180019
4245,위탁관리,나라애견,***********,경상남도 거제시 옥포동,537000003720180006
4246,위탁관리,Pet & Cat,***********,경상남도 거제시 양정동,537000003720180005
4247,위탁관리,멍스타그램 2호점,***********,경상남도 양산시 삼호동,538000003720210016
4248,판매 위탁관리 미용,멍멍친구 애견샵,055-364-4633,경상남도 양산시 물금읍 범어리,538000003720210015
4249,위탁관리 미용,보라애견,055-385-8883,경상남도 양산시 중부동,538000003720210014
4250,위탁관리 미용,도담도담,***********,경상남도 양산시 물금읍 범어리,538000003720210013
4251,위탁관리 미용,Hi 댕댕,***********,경상남도 양산시 명동,538000003720210012
4252,위탁관리 미용,몽글몽글,***********,경상남도 양산시 덕계동,538000003720210004
4253,위탁관리,올리스 펫 호텔,***********,경상남도 양산시 동면 금산리,538000003720200017
4254,위탁관리,와숑 퍼피&카페,00174149360,경상남도 양산시 물금읍 물금리,538000003720200014
4255,위탁관리 미용,프린스 펫타운,***********,경상남도 양산시 물금읍 범어리,538000003720200012
4256,위탁관리 미용,퍼피홀릭,***********,경상남도 양산시 물금읍 가촌리,538000003720200011
4257,위탁관리 미용,프랜드펫,***********,경상남도 양산시 덕계동,538000003720200009
4258,위탁관리 미용,똥강아지,***********,경상남도 양산시 중부동,538000003720200007
4259,위탁관리,핸즈독 스쿨,***********,경상남도 양산시 물금읍 가촌리,538000003720200004
4260,위탁관리 미용,러블리멍,***********,경상남도 양산시 삼호동,538000003720190029
4261,판매 위탁관리 미용,도그스타일,055-367-3030,경상남도 양산시 북부동,538000003720190028
4262,판매 위탁관리 미용,제이엠펫하우스,0553848810,경상남도 양산시 물금읍 가촌리,538000003720190024
4263,위탁관리 미용,B/F Dog Talk Talk,***********,경상남도 양산시 중부동,538000003720190023
4264,위탁관리,루에나펫스파살롱(증산본점),***********,경상남도 양산시 물금읍 가촌리,538000003720190018
4265,위탁관리,쪼쪼애견,***********,경상남도 양산시 평산동,538000003720190014
4266,위탁관리 미용,루에나펫스파살롱(증산본점),***********,경상남도 양산시 물금읍 물금리,538000003720190013
4267,위탁관리,쁘니애견,055-387-6735,경상남도 양산시 덕계동,538000003720190009
4268,위탁관리,퍼피파파,***********,경상남도 양산시 물금읍 가촌리,538000003720190006
4269,위탁관리,강아지 미용실,***********,경상남도 양산시 북부동,538000003720190002
4270,위탁관리,복돌이네,***********,경상남도 양산시 원동면 화제리,538000003720190001
4271,위탁관리 미용,신나개,055-363-0332,경상남도 양산시 동면 석산리,538000003720180096
4272,위탁관리,날개단강아지,***********,경상남도 양산시 물금읍 가촌리,538000003720180095
4273,위탁관리,몽몽이애견,***********,경상남도 양산시 평산동,538000003720180093
4274,위탁관리,가온동물병원,***********,경상남도 양산시 물금읍 가촌리,538000003720180091
4275,위탁관리,더나은동물병원,***********,경상남도 양산시 물금읍 가촌리,538000003720180088
4276,위탁관리,양산24시 에스펫샵,055-382-2475,경상남도 양산시 물금읍 증산리,538000003720180086
4277,위탁관리,미미애견,***********,경상남도 양산시 삼호동,538000003720180083
4278,위탁관리,사랑할개,***********,경상남도 양산시 중부동,538000003720180074
4279,위탁관리,야옹아 멍멍해봐,***********,경상남도 양산시 물금읍 범어리,538000003720180072
4280,위탁관리,스마트 동물병원,***********,경상남도 양산시 물금읍 가촌리,538000003720180070
4281,위탁관리,아이러브퍼피,***********,경상남도 양산시 물금읍 가촌리,538000003720180077
4282,위탁관리,통도동물병원,***********,경상남도 양산시 하북면 순지리,538000003720180061
4283,위탁관리,나우동물병원,055-383-7851,경상남도 양산시 신기동,538000003720180059
4284,위탁관리,도그마루,***********,경상남도 양산시 중부동,538000003720180055
4285,위탁관리,서창사랑동물병원,055-785-2275,경상남도 양산시 삼호동,538000003720180057
4286,위탁관리,양산동물메디컬센터,055-365-0075,경상남도 양산시 중부동,538000003720180047
4287,위탁관리,갠지,***********,경상남도 양산시 물금읍 가촌리,538000003720180045
4288,위탁관리 미용,펫매니저,***********,경상남도 양산시 평산동,538000003720180039
4289,위탁관리,해 동물병원,055-389-0275,경상남도 양산시 물금읍 범어리,538000003720180041
4290,위탁관리 미용,펫매니저,***********,경상남도 양산시 평산동,538000003720180040
4291,위탁관리,스타독,***********,경상남도 양산시 북정동,538000003720180033
4292,위탁관리,고양이이야기,***********,경상남도 양산시 명동,538000003720180029
4293,위탁관리,복이애견샵,***********,경상남도 양산시 덕계동,538000003720180023
4294,위탁관리,독독독,055-374-3777,경상남도 양산시 상북면 석계리,538000003720180018
4295,위탁관리,견인차,***********,경상남도 양산시 삼호동,538000003720180015
4296,위탁관리,멍스타그램,070-4046-4865,경상남도 양산시 명동,538000003720180012
4297,위탁관리,동물농장,055-365-0279,경상남도 양산시 중부동,538000003720180009
4298,위탁관리,비바펫하우스,055-388-7373,경상남도 양산시 물금읍 가촌리,538000003720180007
4300,수입 판매 위탁관리 운송,원-헬스,***********,경상남도 의령군 가례면 가례리,539000003720190001
4301,위탁관리 미용,댕댕이 미장원,055-800-7779,경상남도 함안군 칠원읍 용산리,540000003720200001
4302,위탁관리 미용,마이펫 부티크,055-583-4754,경상남도 함안군 가야읍 도항리,540000003720180004
4303,위탁관리 미용,퍼피앤독,583-7005,경상남도 함안군 가야읍 말산리,540000003720180002
4304,판매 위탁관리 미용,함안 애견샵 러블리펫,582-5836,경상남도 함안군 가야읍 도항리,540000003720180003
4305,위탁관리,송이네 강아지 미용실,***********,경상남도 창녕군 영산면 서리,541000003720190005
4306,위탁관리 미용,준이네 펫 하우스,***********,경상남도 창녕군 남지읍 마산리,541000003720190002
4307,위탁관리 미용,남지애견샵,***********,경상남도 창녕군 남지읍 남지리,541000003720190001
4308,위탁관리,뽀송하개,-,경상남도 창녕군 남지읍 남지리,541000003720180002
4309,위탁관리 미용,복돌이애견,***********,경상남도 고성군 고성읍 동외리,542000003720190001
4310,위탁관리,강아지,-,경상남도 남해군 남해읍 북변리,543000003720190002
4311,위탁관리,해시도그,055-963-2284,경상남도 함양군 함양읍 교산리,546000003720200004
4312,위탁관리,우리집강아지,***********,경상남도 거창군 거창읍 상림리,547000003720200002
4313,위탁관리 미용,위드독스,055-942-6030,경상남도 거창군 거창읍 대동리,547000003720180004
4314,위탁관리,체리쉬그루밍(cherish grooming),***********,경기도 화성시 향남읍 하길리,553000003720210077
4315,위탁관리,그루밍독스,***********,경기도 화성시 목동,553000003720210075
4316,위탁관리,위드랜드,031-8036-2277,경기도 화성시 오산동,553000003720210071
4317,위탁관리,퍼피글랫,031-8043-0272,경기도 화성시 오산동,553000003720210069
4318,위탁관리,대박놀개,***********,경기도 화성시 봉담읍 동화리,553000003720210067
4319,위탁관리,멍크닉,***********,경기도 화성시 새솔동,553000003720210063
4320,위탁관리,휴먼앤독,***********,경기도 화성시 서신면 사곳리,553000003720210060
4321,위탁관리,써치독애견카페,***********,경기도 화성시 향남읍 동오리,553000003720210057
4322,위탁관리,개ZOO아,***********,경기도 화성시 봉담읍 동화리,553000003720210054
4323,위탁관리,루앤오,***********,경기도 화성시 반송동,553000003720210049
4324,위탁관리,빛이날개,031-358-5606,경기도 화성시 우정읍 조암리,553000003720210051
4325,위탁관리,몽쥬,031-8043-0278,경기도 화성시 산척동,553000003720210046
4326,위탁관리,비바체,***********,경기도 화성시 반송동,553000003720210044
4327,위탁관리,먼치캣(Munchi cat),***********,경기도 화성시 향남읍 상신리,553000003720210043
4328,위탁관리,덕스궁,***********,경기도 화성시 송산면 삼존리,553000003720210038
4329,위탁관리,행복하개,***********,경기도 화성시 새솔동,553000003720210036
4330,위탁관리,애견샵 어린왕자,031-231-2859,경기도 화성시 안녕동,553000003720210033
4331,위탁관리,어썸멍스쿨,***********,경기도 화성시 능동,553000003720210032
